prefix,size,run,iteration,incremental.total[ms],incremental.result,incremental.sync[ms],incremental.prop[ms],incremental.timeout,standalone.total[ms],standalone.result,standalone.sync[ms],standalone.prop[ms],standalone.timeout,problog.total[ms],problog.result,problog.trafo[ms],problog.evaluation[ms],problog.timeout
SAT,45,13,3,23.207760999999998,0.09692277169674696,0.7982079999999999,19.662061,false,69.466952,0.09692277169674697,0.901023,52.084197999999994,false,1576.9165719999999,0.096922771696748,1.17825,1575.738322,false
SAT,45,13,4,19.732423999999998,0.07500706013183209,0.250857,17.346759,false,61.842000999999996,0.07500706013183207,0.967941,43.198994,false,910.8626800000001,0.075007060131832,1.138555,909.724125,false
SAT,45,14,0,66.77010899999999,0.07606167945861042,1.784192,47.31369,false,36.959425,0.07606167945861042,0.9120739999999999,23.725536,false,863.905667,0.076061679458611,1.142312,862.7633549999999,false
SAT,45,14,1,74.490461,0.09761886585133044,0.28401,72.178866,false,242.040089,0.09761886585133045,0.788088,227.654735,false,1784.657611,0.097618865851331,0.9019199999999999,1783.755691,false
SAT,45,14,2,45.856410000000004,0.07592978743998664,0.274552,43.954754,false,321.091569,0.07592978743998664,1.095713,307.24591100000004,false,867.5243830000001,0.075929787439987,1.149385,866.374998,false
SAT,45,14,3,23.413473000000003,0.05660724733260332,0.25558600000000004,21.343006000000003,false,81.598543,0.05660724733260332,0.955486,68.753443,false,558.43266,0.056607247332604,1.038535,557.394125,false
SAT,45,14,4,19.870537,0.056764451468062034,0.467529,16.714757000000002,false,29.525163,0.05676445146806203,0.860275,15.223433000000002,false,536.682255,0.056764451468061,1.4607370000000002,535.2215180000001,false
SAT,45,15,0,555.561507,0.12080361487626325,1.736823,537.330372,false,572.916257,0.12080361487626326,0.811513,562.404301,false,3262.774193,0.120803614876263,0.911944,3261.862249,false
SAT,45,15,1,80.612298,0.1150876041444592,0.276034,78.144711,false,173.577079,0.11508760414445923,0.9087580000000001,157.294894,false,2987.372987,0.11508760414446,1.3223340000000001,2986.050653,false
SAT,45,15,2,46.160637,0.1150876041444592,0.805772,42.983747,false,99.704836,0.11508760414445923,0.854143,85.084474,false,3060.6491809999998,0.11508760414446,1.0297070000000001,3059.619474,false
SAT,45,15,3,122.252641,0.09252278124635031,0.32681099999999996,120.485132,false,127.45216,0.09252278124635031,0.8729589999999999,114.0741,false,1557.2151680000002,0.092522781246351,1.14191,1556.073258,false
SAT,45,15,4,32.663258,0.09324886330745509,0.254323,30.606509,false,55.168737,0.09324886330745509,0.842081,43.727613,false,1533.4375,0.093248863307455,0.948523,1532.488977,false
SAT,45,16,0,59.757608,0.07630355199743571,1.775306,42.76856,false,59.098074000000004,0.07630355199743571,0.990654,43.970330000000004,false,871.591416,0.076303551997434,1.080996,870.5104200000001,false
SAT,45,16,1,2.135189,0.07630355199743571,0.93644,0.06364399999999999,false,60.135966,0.07630355199743571,0.861267,47.908961000000005,false,866.243348,0.076303551997434,1.022734,865.220614,false
SAT,45,16,2,13.595706,0.07630355199743571,0.735428,10.249688,false,48.572007,0.07630355199743573,0.763381,36.741527999999995,false,885.533037,0.076303551997434,1.080685,884.4523519999999,false
SAT,45,16,3,12.546723,0.07630355199743571,0.736049,9.741076999999999,false,110.434228,0.07630355199743573,0.869814,98.15736100000001,false,880.966282,0.076303551997434,1.165676,879.800606,false
SAT,45,16,4,27.880365,0.056917187101579184,0.574903,21.513365,false,34.815013,0.05691718710157919,1.232032,22.909461,false,575.597306,0.056917187101578,1.1229149999999999,574.474391,false
SAT,45,17,0,86.014576,0.09955020622063825,1.835229,71.375849,false,90.017431,0.09955020622063825,0.798168,76.01227899999999,false,1562.139086,0.099550206220638,1.0262909999999998,1561.112795,false
SAT,45,17,1,3.977389,0.09955020622063825,0.651308,1.331344,false,66.00691400000001,0.09955020622063827,0.777107,55.511258000000005,false,1538.851554,0.099550206220638,1.138775,1537.7127790000002,false
SAT,45,17,2,14.250377,0.077346913833216,0.822784,11.493257,false,70.57571300000001,0.07734691383321597,0.844305,57.954026,false,857.047534,0.077346913833216,1.090523,855.9570110000001,false
SAT,45,17,3,15.56649,0.077346913833216,0.6509980000000001,12.374283,false,44.648112,0.07734691383321601,0.721883,33.160208,false,866.605414,0.077346913833216,1.105131,865.5002830000001,false
SAT,45,17,4,38.906859,0.0990795046971215,0.227352,37.041453000000004,false,32.13223,0.09907950469712151,0.7301380000000001,20.364644000000002,false,1524.778315,0.099079504697122,1.018561,1523.759754,false
SAT,45,18,0,81.69726200000001,0.09946763519387153,1.6809949999999998,63.412555999999995,false,56.395354,0.09946763519387151,0.782276,44.069686999999995,false,1604.566005,0.099467635193871,1.143328,1603.422677,false
SAT,45,18,1,255.776766,0.12139296480797318,0.267018,253.742839,false,377.553965,0.1213929648079732,0.7692530000000001,359.933919,false,3199.748759,0.121392964807974,1.2557170000000002,3198.493042,false
SAT,45,18,2,26.230083999999998,0.0983257418603105,0.227493,24.246222000000003,false,148.671525,0.0983257418603105,0.855767,136.41661100000002,false,1559.451493,0.098325741860311,0.953663,1558.49783,false
SAT,45,18,3,25.678827000000002,0.0983257418603105,0.729617,22.37569,false,136.857888,0.09832574186031048,0.874402,119.815223,false,1548.9687979999999,0.098325741860311,1.055476,1547.9133219999999,false
SAT,45,18,4,38.624824999999994,0.07641550522009292,0.456287,36.361835,false,62.276944,0.07641550522009292,0.823415,49.937233,false,935.476386,0.076415505220093,0.975855,934.5005309999999,false
