prefix,size,run,iteration,incremental.total[ms],incremental.result,incremental.sync[ms],incremental.prop[ms],incremental.timeout,standalone.total[ms],standalone.result,standalone.sync[ms],standalone.prop[ms],standalone.timeout,problog.total[ms],problog.result,problog.trafo[ms],problog.evaluation[ms],problog.timeout
SAT,60,0,0,904.227629,0.16234361304388722,2.7912060000000003,874.8741600000001,false,,,,,,26075.822785999997,0.162343613043888,4.45775,26071.365036,false
SAT,60,1,0,2274.885697,0.1931797634635492,2.573248,2251.66011,false,,,,,,131868.233885,0.193179763463549,2.445167,131865.788718,false
SAT,60,2,0,1248.166482,0.18773916024391765,2.628114,1215.162412,false,,,,,,138899.74272,0.187739160243917,2.088634,138897.654086,false
SAT,60,3,0,114.183811,0.09742479159998695,2.695694,90.207955,false,,,,,,1617.220275,0.097424791599988,1.856572,1615.363703,false
SAT,60,4,0,1003.89775,0.19251555146401242,2.542296,977.14685,false,,,,,,130913.925758,0.192515551464013,1.876144,130912.04961399999,false
SAT,60,5,0,1414.2501129999998,0.09760157989307638,2.6861260000000002,1385.899703,false,,,,,,1631.252664,0.097601579893076,1.5979210000000001,1629.654743,false
SAT,60,6,0,281.14312199999995,0.05436563953679392,2.537348,254.92553099999998,false,,,,,,598.079434,0.054365639536793,1.764027,596.315407,false
SAT,60,7,0,5985.625239,0.24066976231639484,2.426302,5964.2555999999995,false,,,,,,1200089.2368380001,0,1.6871859999999999,1200087.549652,true
SAT,60,8,0,304.08425300000005,0.12305831473955589,3.62115,280.034669,false,,,,,,3186.54385,0.123058314739554,1.840722,3184.703128,false
SAT,60,9,0,1054.100605,0.11968279410262478,2.66828,1026.799726,false,,,,,,3163.3178930000004,0.119682794102626,1.6836389999999999,3161.634254,false
SAT,60,10,0,1981.559402,0.14700287646316915,2.894506,1953.927652,false,,,,,,7436.525071,0.14700287646317,1.602984,7434.922087,false
SAT,60,11,0,707.515248,0.14318830086026113,2.475062,686.6629499999999,false,,,,,,7408.198002,0.14318830086026,1.580533,7406.617469,false
SAT,60,12,0,405.663402,0.09612175840677117,2.6628049999999996,378.04048800000004,false,,,,,,1603.177625,0.096121758406772,1.682386,1601.495239,false
SAT,60,13,0,321.307882,0.16589027788557226,2.43335,295.930588,false,,,,,,25801.854973,0.165890277885572,1.611665,25800.243307999997,false
SAT,60,14,0,761.425383,0.12058446276651816,2.541248,738.547367,false,,,,,,3091.3056460000003,0.120584462766518,1.38169,3089.9239559999996,false
SAT,60,15,0,1547.4530490000002,0.1917711236012386,2.900502,1522.469614,false,,,,,,131476.679871,0.191771123601237,1.351874,131475.327997,false
SAT,60,16,0,235.219187,0.09728965767528254,2.469317,213.21009700000002,false,,,,,,1599.91366,0.097289657675282,1.3894259999999998,1598.524234,false
SAT,60,17,0,2114.8353909999996,0.1937416232891088,2.41434,2094.6044229999998,false,,,,,,133518.057112,0.193741623289108,1.5515050000000001,133516.505607,false
SAT,60,18,0,6331.731838000001,0.2161248860918659,2.535963,6306.138395,false,,,,,,770564.920362,0.216124886091867,1.4423,770563.478062,false
SAT,60,19,0,155.18925399999998,0.09552830800114165,2.433767,129.860693,false,,,,,,1616.4669529999999,0.095528308001141,1.5294269999999999,1614.9375260000002,false
SAT,60,20,0,1704.073429,0.14268831484141947,2.3399769999999998,1681.382862,false,,,,,,7568.716993,0.142688314841419,1.637627,7567.079366,false
SAT,60,21,0,512.917119,0.11944359748892,2.493495,487.199344,false,,,,,,3181.490562,0.119443597488921,1.276829,3180.213733,false
SAT,60,22,0,757.2587589999999,0.12087152481539169,2.058784,735.8135570000001,false,,,,,,3098.887544,0.120871524815391,1.392078,3097.495466,false
SAT,60,23,0,429.36017499999997,0.12113467951441756,2.52969,403.18996999999996,false,,,,,,3942.091043,0.121134679514418,1.463225,3940.627818,false
