prefix,size,run,iteration,incremental.total[ms],incremental.result,incremental.sync[ms],incremental.prop[ms],incremental.timeout,standalone.total[ms],standalone.result,standalone.sync[ms],standalone.prop[ms],standalone.timeout,problog.total[ms],problog.result,problog.trafo[ms],problog.evaluation[ms],problog.timeout
SAT,20,0,0,20.286088,0.013545750654306408,2.648087,1.644127,false,,,,,,274.76208399999996,0.013545750654307,2.114167,272.647917,false
SAT,20,1,0,14.92154,0.020668463536280587,2.5265779999999998,2.572559,false,,,,,,245.203698,0.020668463536281,1.909623,243.29407500000002,false
SAT,20,2,0,23.570424,0.028077857724982763,2.993219,4.84889,false,,,,,,296.242756,0.028077857724982,1.837679,294.405077,false
SAT,20,3,0,17.72973,0.020510686675827963,2.624618,3.062969,false,,,,,,242.854339,0.020510686675828,1.641433,241.21290599999998,false
SAT,20,4,0,19.729459,0.020533361407444467,2.522666,3.345152,false,,,,,,256.7736,0.020533361407445,1.605694,255.167906,false
SAT,20,5,0,17.433382,0.01354575065430641,2.4234560000000003,1.568462,false,,,,,,188.457696,0.013545750654307,1.8851769999999999,186.572519,false
SAT,20,6,0,16.147935,0.015095851978801516,2.228683,2.168868,false,,,,,,207.982945,0.015095851978802,1.417429,206.565516,false
SAT,20,7,0,15.712378000000001,0.028533331513900806,2.18561,2.746765,false,,,,,,289.435273,0.028533331513901,1.556192,287.879081,false
SAT,20,8,0,15.710319,0.013863528357481485,2.311351,1.336798,false,,,,,,192.71629800000002,0.013863528357482,1.427656,191.28864199999998,false
SAT,20,9,0,19.014542000000002,0.020684721740672235,2.250045,2.151164,false,,,,,,240.572759,0.020684721740672,1.275598,239.297161,false
SAT,20,10,0,14.897062,0.017191387159607604,2.612113,1.832995,false,,,,,,214.88851,0.017191387159608,1.27207,213.61644,false
SAT,20,11,0,16.413797,0.017159994830521632,2.474605,2.3649,false,,,,,,219.359957,0.017159994830521,1.430232,217.92972500000002,false
SAT,20,12,0,14.148757,0.02056989527496328,2.479484,2.864575,false,,,,,,244.480057,0.020569895274963,1.617634,242.862423,false
SAT,20,13,0,14.945763000000001,0.01705416339597184,2.393874,2.319386,false,,,,,,230.823249,0.017054163395973,1.395486,229.427763,false
SAT,20,14,0,14.573473,0.01728166234649038,2.1807339999999997,1.671654,false,,,,,,223.60092,0.017281662346491,1.171927,222.428993,false
SAT,20,15,0,13.67398,0.02062377332356903,2.098656,2.497298,false,,,,,,242.682394,0.020623773323569,1.4188640000000001,241.26353,false
SAT,20,16,0,16.00281,0.020607455444455886,2.168301,3.139853,false,,,,,,245.338324,0.020607455444456,1.271865,244.066459,false
SAT,20,17,0,18.984397,0.028415060088761657,2.842197,2.977433,false,,,,,,355.994149,0.028415060088761,1.339897,354.654252,false
SAT,20,18,0,13.895788,0.02069593728202201,2.204652,2.314156,false,,,,,,247.960196,0.020695937282022,1.411661,246.54853500000002,false
SAT,20,19,0,12.225115,0.02062529051799706,2.156888,2.360254,false,,,,,,243.01811600000002,0.020625290517998,1.388637,241.629479,false
SAT,20,20,0,14.520434999999999,0.017011853978588606,2.26079,2.0319860000000003,false,,,,,,220.303157,0.017011853978588,1.305873,218.997284,false
SAT,20,21,0,16.0035,0.01621212346795189,2.297661,1.6806869999999998,false,,,,,,205.572935,0.016212123467952,1.489046,204.083889,false
SAT,20,22,0,15.989919,0.017282660372569758,2.361193,1.750317,false,,,,,,235.008099,0.01728266037257,1.345278,233.662821,false
SAT,20,23,0,15.077384,0.0163129324068459,2.718743,1.913827,false,,,,,,201.985267,0.016312932406846,1.327515,200.65775200000002,false
SAT,20,24,0,17.249246,0.02801013217768252,2.157602,2.7443690000000003,false,,,,,,287.21206,0.028010132177682,1.2359339999999999,285.97612599999997,false
SAT,20,25,0,14.669133,0.017129881260483076,2.13649,1.809471,false,,,,,,216.88596299999998,0.017129881260483,1.290826,215.595137,false
SAT,20,26,0,14.581725,0.016176038142005557,2.12944,1.630459,false,,,,,,205.106633,0.016176038142005,1.323818,203.782815,false
SAT,20,27,0,15.590926,0.020547462262953863,2.0107850000000003,2.127056,false,,,,,,245.386866,0.020547462262953,1.214459,244.172407,false
SAT,20,28,0,15.213678,0.016957480739798407,2.164619,2.8398049999999997,false,,,,,,218.999651,0.016957480739798,1.2031189999999998,217.796532,false
SAT,20,29,0,14.099413,0.016963001481440455,2.056217,1.993318,false,,,,,,213.367022,0.01696300148144,1.30044,212.06658199999998,false
SAT,20,30,0,13.873104999999999,0.016809377751101875,2.048923,2.562784,false,,,,,,218.504732,0.016809377751102,1.168653,217.33607899999998,false
SAT,20,31,0,14.603771,0.020509808779852486,2.27133,2.0174090000000002,false,,,,,,241.25180600000002,0.020509808779853,1.503,239.748806,false
SAT,20,32,0,13.332179,0.017191288422301377,2.098496,2.083311,false,,,,,,221.512013,0.017191288422302,1.373288,220.138725,false
SAT,20,33,0,13.748555,0.01726398597923916,2.262333,2.00414,false,,,,,,222.975936,0.017263985979239,1.5200820000000002,221.455854,false
SAT,20,34,0,15.182647999999999,0.02070349260380083,1.99601,3.780372,false,,,,,,248.667508,0.020703492603801,1.2116289999999998,247.45587899999998,false
SAT,20,35,0,13.017099,0.01716905692401477,1.899855,1.449421,false,,,,,,217.731347,0.017169056924015,1.236124,216.495223,false
SAT,20,36,0,12.593072,0.016315327911837804,2.017421,1.208055,false,,,,,,204.872834,0.016315327911838,1.341437,203.531397,false
SAT,20,37,0,13.635337,0.028389495649266724,2.0078840000000002,3.32756,false,,,,,,286.812376,0.028389495649267,1.47454,285.33783600000004,false
SAT,20,38,0,9.567011,0.017088611658839934,1.8226669999999998,1.22976,false,,,,,,216.797404,0.01708861165884,1.007401,215.79000299999998,false
SAT,20,39,0,13.093530000000001,0.020213839585129616,2.017801,2.814419,false,,,,,,244.573631,0.02021383958513,1.176094,243.397537,false
SAT,20,40,0,13.008553,0.015475743559255286,1.74833,1.824557,false,,,,,,217.63432500000002,0.015475743559256,1.204167,216.430158,false
SAT,20,41,0,14.219252000000001,0.020718263887453223,1.8315050000000002,2.353943,false,,,,,,240.136763,0.020718263887454,1.379731,238.757032,false
SAT,20,42,0,16.041238,0.01619122622891515,2.239373,2.277842,false,,,,,,209.135821,0.016191226228915,1.4094259999999998,207.726395,false
SAT,20,43,0,12.140975000000001,0.013836451162274365,1.9196289999999998,1.245129,false,,,,,,192.87516699999998,0.013836451162275,1.4744359999999999,191.400731,false
SAT,20,44,0,14.019312,0.020637391500712185,1.880902,4.059825,false,,,,,,244.59407199999998,0.020637391500712,1.2359580000000001,243.358114,false
