prefix,size,run,iteration,incremental.total[ms],incremental.result,incremental.sync[ms],incremental.prop[ms],incremental.timeout,standalone.total[ms],standalone.result,standalone.sync[ms],standalone.prop[ms],standalone.timeout,problog.total[ms],problog.result,problog.trafo[ms],problog.evaluation[ms],problog.timeout
SAT,40,0,0,410.03734499999996,0.055663290130143976,34.020195,270.101835,false,,,,,,573.716974,0.055663290130144,5.947578,567.7693959999999,false
SAT,40,1,0,624.425603,0.07674567239782465,11.628718000000001,463.664102,false,,,,,,964.425328,0.076745672397825,2.7536460000000003,961.671682,false
SAT,40,2,0,84.73010000000001,0.07520992685149304,4.56438,44.410743000000004,false,,,,,,,,,,
SAT,40,3,0,52.273271,0.05761790481502164,4.218687,19.492925,false,,,,,,,,,,
SAT,40,4,0,76.88755,0.09840775255259669,3.905076,43.247431,false,,,,,,,,,,
SAT,40,5,0,40.664576999999994,0.0205922755931997,4.407020999999999,6.134957999999999,false,,,,,,,,,,
SAT,40,6,0,35.283417,0.016777479831460232,3.815892,8.879191,false,,,,,,,,,,
SAT,40,7,0,286.99177299999997,0.14662199468012932,4.2852049999999995,260.967574,false,,,,,,,,,,
SAT,40,8,0,35.023275,0.02860724872474823,3.885605,8.333015,false,,,,,,,,,,
SAT,40,9,0,33.095220999999995,0.039784933560618276,3.250285,10.138065000000001,false,,,,,,,,,,
SAT,40,10,0,38.853421000000004,0.04136115702169075,4.073139,12.194579,false,,,,,,,,,,
SAT,40,11,0,106.15545,0.07698439503933807,4.038466,81.478928,false,,,,,,,,,,
SAT,40,12,0,69.881018,0.07542256708018628,3.316261,43.793616,false,,,,,,,,,,
SAT,40,13,0,42.801515,0.05665216320075844,2.854047,20.186085,false,,,,,,,,,,
SAT,40,14,0,73.93805499999999,0.05647717126612088,2.8457800000000004,42.91802,false,,,,,,,,,,
SAT,40,15,0,107.511502,0.07661818246848608,3.355438,88.735306,false,,,,,,,,,,
SAT,40,16,0,62.393838,0.07630355199743573,3.078778,38.143624,false,,,,,,,,,,
SAT,40,17,0,118.75962200000001,0.09955020622063825,2.403345,100.60244100000001,false,,,,,,,,,,
SAT,40,18,0,88.13426799999999,0.09946763519387153,2.507149,64.542,false,,,,,,,,,,
SAT,40,19,0,33.774364999999996,0.03949188058254079,2.884468,11.875521,false,,,,,,,,,,
SAT,40,20,0,64.642644,0.055441625165269647,3.0909020000000003,40.602208,false,,,,,,,,,,
