prefix,size,run,iteration,incremental.total[ms],incremental.result,incremental.sync[ms],incremental.prop[ms],incremental.timeout,standalone.total[ms],standalone.result,standalone.sync[ms],standalone.prop[ms],standalone.timeout,problog.total[ms],problog.result,problog.trafo[ms],problog.evaluation[ms],problog.timeout,storm.total[ms],storm.result,storm.trafo[ms],storm.evaluation[ms],storm.timeout,incremental.healthy,standalone.healthy,storm.healthy,problog.exitcode
SAT,80,24,0,41623.310929,0.25147435291607445,3.976142,41584.058972000006,false,,,,,,,,,,,8489.997685,0.2514743529160762,56.791320000000006,8433.206365,false,true,,true,
SAT,80,25,0,3694.967318,0.18677848854410065,3.870044,3648.756396,false,,,,,,,,,,,7265.520792,0.18677848854410126,47.849419,7217.671373,false,true,,true,
SAT,80,26,0,29754.444809999997,0.21204488683834383,3.352868,29721.221372,false,,,,,,,,,,,7734.219332,0.2120448868383443,49.617875,7684.601457,false,true,,true,
SAT,80,27,0,27715.407713,0.25655902639483097,3.232798,27679.845154,false,,,,,,,,,,,7868.441080999999,0.2565590263948358,57.141011000000006,7811.300069999999,false,true,,true,
SAT,80,28,0,62332.888349,0.23372908764517952,3.4066199999999998,62299.026895999996,false,,,,,,,,,,,8495.944364,0.2337290876451777,53.578680999999996,8442.365683,false,true,,true,
SAT,80,29,0,80085.874738,0.2734736243444921,2.9355010000000004,80045.313804,false,,,,,,,,,,,9836.989835999997,0.27347362434449174,59.182866,9777.806969999998,false,true,,true,
SAT,80,30,0,4570.1685990000005,0.16287814845683288,3.1763310000000002,4530.381398,false,,,,,,,,,,,6076.478200999999,0.16287814845683257,45.30655599999999,6031.171644999999,false,true,,true,
SAT,80,31,0,79493.73052,0.27124891595142886,2.895929,79454.354678,false,,,,,,,,,,,10203.579251,0.27124891595142986,60.92893099999999,10142.650319999999,false,true,,true,
SAT,80,32,0,118845.628974,0.280280249343444,3.277602,118815.298698,false,,,,,,,,,,,11629.015900999999,0.28028024934344364,62.552337,11566.463564,false,true,,true,
SAT,80,33,0,23450.526616,0.21304631142247074,2.939437,23421.037190000003,false,,,,,,,,,,,8748.942017000001,0.21304631142247266,54.18899999999999,8694.753017,false,true,,true,
SAT,80,34,0,57734.231339,0.260241481518403,2.6295889999999997,57697.255171,false,,,,,,,,,,,9544.447893000002,0.260241481518405,53.843559000000006,9490.604334000001,false,true,,true,
SAT,80,35,0,211458.68820899999,0.25969992579553797,2.981167,211429.569865,false,,,,,,,,,,,10789.711931999998,0.25969992579554196,61.559648999999986,10728.152282999998,false,true,,true,
SAT,80,36,0,5799.411476,0.14324009902631155,3.906786,5755.29105,false,,,,,,,,,,,5532.937663,0.14324009902631257,38.889675999999994,5494.047987,false,true,,true,
SAT,80,37,0,222244.570156,0.33605982254403555,3.0716930000000002,222217.550788,false,,,,,,,,,,,17398.788751000004,0.3360598225440365,84.70753300000001,17314.081218000003,false,true,,true,
SAT,80,38,0,756916.270199,0.3177116545544541,3.29766,756884.845174,false,,,,,,,,,,,29016.575984000006,0.31771165455445427,92.75916699999999,28923.816817000006,false,true,,true,
SAT,80,39,0,85916.65351199999,0.2884174404038406,3.612201,85876.515117,false,,,,,,,,,,,12959.990074000001,0.28841744040383666,72.83845099999999,12887.151623000002,false,true,,true,
SAT,80,40,0,61724.077889,0.2517887900333049,2.69367,61689.328934,false,,,,,,,,,,,12063.484675,0.2517887900333088,63.14998,12000.334695,false,true,,true,
SAT,80,41,0,68678.830395,0.28030747492363184,2.689376,68641.075201,false,,,,,,,,,,,11135.053404,0.2803074749236345,66.64918600000001,11068.404218,false,true,,true,
SAT,80,42,0,11102.041667,0.18770903891185708,3.263444,11064.263734999999,false,,,,,,,,,,,6659.439207999999,0.18770903891185747,44.334626,6615.104581999999,false,true,,true,
SAT,80,43,0,32968.735287999996,0.23099007311669797,2.784114,32936.327164,false,,,,,,,,,,,10658.756157000003,0.23099007311669803,56.474873999999986,10602.281283000004,false,true,,true,
SAT,80,44,0,108735.511376,0.3176236081294995,2.794242,108648.815877,false,,,,,,,,,,,24724.709819,0.3176236081294998,85.884671,24638.825148,false,true,,true,
SAT,80,45,0,138137.642804,0.26150649316531743,2.6728330000000002,138095.570926,false,,,,,,,,,,,8660.822947999999,0.2615064931653171,61.17933900000001,8599.643608999999,false,true,,true,
SAT,80,46,0,22262.332538,0.2334310952828436,2.5830300000000004,22228.552652,false,,,,,,,,,,,9317.994429000002,0.2334310952828399,54.367075,9263.627354000002,false,true,,true,
SAT,80,47,0,40908.158131,0.1876239186609703,2.810322,40871.200753,false,,,,,,,,,,,8910.102652000001,0.18762391866097142,52.13093799999999,8857.971714000001,false,true,,true,
SAT,80,48,0,230020.36341999998,0.2808819497879301,2.669332,229983.19818099999,false,,,,,,,,,,,14110.506285999998,0.28088194978793257,64.26700299999999,14046.239282999997,false,true,,true,
SAT,80,49,0,111809.857335,0.24670158296347564,2.7449310000000002,111781.06378,false,,,,,,,,,,,9372.668955,0.24670158296347625,59.39055899999999,9313.278396,false,true,,true,
