prefix,size,run,iteration,incremental.total[ms],incremental.result,incremental.sync[ms],incremental.prop[ms],incremental.timeout,standalone.total[ms],standalone.result,standalone.sync[ms],standalone.prop[ms],standalone.timeout,problog.total[ms],problog.result,problog.trafo[ms],problog.evaluation[ms],problog.timeout,storm.total[ms],storm.result,storm.trafo[ms],storm.evaluation[ms],storm.timeout,incremental.healthy,standalone.healthy
SAT,45,0,0,254.29027,0.07466740736079112,2.79162,234.45788000000002,false,94.25875599999999,0.07466740736079114,1.646401,76.117782,false,1078.147179,0.074667407360792,2.0405860000000002,1076.1065930000002,false,3435.884029,0.07466740736079225,25.745801,3410.138228,false,true,true
SAT,45,0,1,256.321053,0.09614906283718407,0.48697199999999996,253.629756,false,119.384471,0.09614906283718407,1.47926,100.79258100000001,false,1883.806063,0.096149062837183,1.6591500000000001,1882.146913,false,3927.0721399999998,0.09614906283718515,28.420074999999997,3898.6520649999998,false,true,true
SAT,45,0,2,31.064745,0.07458901105413088,0.411277,29.024501,false,180.730632,0.07458901105413088,1.425587,161.798783,false,1019.525776,0.07458901105413,1.327383,1018.198393,false,2984.0859969999997,0.07458901105413047,24.84044,2959.2455569999997,false,true,true
SAT,45,0,3,42.579949,0.07458901105413088,1.010468,38.91644,false,66.907628,0.07458901105413088,1.728901,43.695767,false,1054.008051,0.07458901105413,1.4513399999999999,1052.556711,false,3251.894401,0.07458901105413047,25.440524000000003,3226.453877,false,true,true
SAT,45,0,4,156.841943,0.07392763097199474,0.41722699999999996,153.344478,false,160.775118,0.07392763097199473,1.597154,138.15144899999999,false,1031.8047040000001,0.073927630971995,1.4260329999999999,1030.378671,false,3357.9157460000006,0.07392763097199608,25.158016999999994,3332.7577290000004,false,true,true
SAT,45,1,0,204.322236,0.12147839746327208,2.4038530000000002,185.644293,false,801.515191,0.12147839746327208,1.372832,785.656601,false,3901.506241,0.121478397463272,1.352592,3900.1536490000003,false,3285.6093280000005,0.12147839746327305,32.342948,3253.2663800000005,false,true,true
SAT,45,1,1,169.65184299999999,0.12130117678697505,0.398201,166.42051,false,534.20372,0.12130117678697505,1.543722,517.029251,false,3656.217106,0.121301176786975,1.443688,3654.773418,false,4319.469058,0.12130117678697215,31.605536,4287.863522,false,true,true
SAT,45,1,2,62.823724999999996,0.09747930233076246,0.843716,58.874075,false,95.351908,0.09747930233076245,1.498707,80.445717,false,1856.885365,0.097479302330762,1.445908,1855.439457,false,533.2529410000001,0.0,31.259322,501.993619,false,true,true
SAT,45,1,3,61.022163,0.09744606392516786,0.38742000000000004,58.307444000000004,false,161.745915,0.09744606392516786,1.5819949999999998,146.07538,false,1882.457596,0.097446063925168,1.6456279999999999,1880.8119680000002,false,536.913938,0.0,29.673961000000002,507.239977,false,true,true
SAT,45,1,4,50.640951,0.09744606392516786,0.387612,44.681172,false,282.162739,0.09744606392516787,1.418759,267.71575900000005,false,1915.0708319999999,0.097446063925168,1.465421,1913.605411,false,545.507206,0.0,29.918623000000004,515.588583,false,true,true
SAT,45,2,0,118.518242,0.09659051658199645,2.1895320000000003,96.817153,false,81.795969,0.09659051658199647,1.280555,62.588122000000006,false,1974.23174,0.096590516581997,1.24421,1972.98753,false,3898.747693,0.09659051658199505,30.071173,3868.67652,false,true,true
SAT,45,2,1,1.002181,0.09659051658199645,0.519246,0.0,false,106.475269,0.09659051658199644,1.63646,88.88696300000001,false,1805.7790490000002,0.096590516581997,1.4611910000000001,1804.3178580000001,false,3123.6059499999997,0.09659051658199505,28.007232000000002,3095.5987179999997,false,true,true
SAT,45,2,2,21.159408,0.07554254285934958,0.33267399999999997,18.7916,false,77.568562,0.07554254285934957,1.140183,46.534259,false,993.275316,0.07554254285935,1.274338,992.000978,false,2318.1111579999997,0.07554254285934771,24.450269999999996,2293.660888,false,true,true
SAT,45,2,3,30.176248,0.09659051658199645,0.354586,28.029544,false,79.822564,0.09659051658199645,1.2097909999999998,59.844495,false,1927.736597,0.096590516581997,1.301262,1926.435335,false,2744.573148,0.09659051658199505,27.451376000000003,2717.121772,false,true,true
SAT,45,2,4,32.951138,0.09659051658199645,1.03794,28.957565,false,134.301223,0.09659051658199647,1.581113,91.494439,false,1869.246997,0.096590516581997,1.271219,1867.975778,false,3762.0937299999996,0.09659051658199505,29.882051999999998,3732.2116779999997,false,true,true
SAT,45,3,0,36.067464,0.05761790481502163,2.6108580000000003,17.089127,false,48.509954,0.05761790481502163,1.502403,18.176299,false,593.366942,0.057617904815022,1.112811,592.254131,false,1718.797415,0.057617904815020944,22.329454,1696.467961,false,true,true
SAT,45,3,1,25.177276999999997,0.07742415389237159,0.34760399999999997,23.119808000000003,false,54.205636,0.07742415389237159,1.814048,26.862041,false,1029.886436,0.077424153892372,1.176741,1028.709695,false,2299.2017269999997,0.0774241538923698,25.348797,2273.8529299999996,false,true,true
SAT,45,3,2,35.622324,0.07753266262736543,0.346512,31.090584,false,63.567387000000004,0.07753266262736543,1.4246510000000001,33.101493999999995,false,996.900132,0.077532662627364,1.5566579999999999,995.343474,false,2773.679019,0.07753266262736387,25.261165,2748.4178540000003,false,true,true
SAT,45,3,3,10.860403,0.05765871023770647,0.36020800000000003,8.493995,false,63.153438,0.057658710237706454,1.361751,46.42248,false,593.445525,0.057658710237707,1.5934110000000001,591.8521139999999,false,2097.5071839999996,0.057658710237705066,22.060693999999998,2075.44649,false,true,true
